ci,absmag,log_lum,dist
0.4993379,7.2067857,-0.82349634,130.2271
0.49938226,7.2077804,-0.82387614,130.20822
0.49942625,7.208771,-0.82425547,130.18935
0.49947053,7.2097645,-0.82463443,130.17033
0.49951485,7.2107587,-0.82501554,130.15143
0.49955922,7.2117524,-0.82539487,130.1324
0.49960345,7.212745,-0.8257754,130.11357
0.49964762,7.213739,-0.8261548,130.09462
0.49969196,7.214732,-0.8265346,130.07576
0.49973622,7.2157273,-0.8269155,130.05676
0.4997804,7.2167187,-0.8272946,130.03784
0.49982464,7.2177114,-0.82767415,130.01897
0.49986863,7.2187047,-0.82805383,129.99991
0.49991295,7.2196975,-0.828434,129.98108
0.49995735,7.220691,-0.8288139,129.96219
0.50000155,7.2216845,-0.82919335,129.94318
0.5000461,7.222678,-0.8295735,129.92427
0.50009024,7.2236714,-0.8299537,129.90538
0.50013435,7.2246647,-0.83033323,129.88637
0.5001787,7.2256594,-0.83071387,129.8674
0.50022274,7.2266498,-0.8310925,129.84862
0.50026715,7.2276435,-0.83147275,129.82957
0.5003112,7.228636,-0.8318522,129.81073
0.50035554,7.2296305,-0.8322325,129.79178
0.50039965,7.2306223,-0.83261144,129.77287
0.5004442,7.2316184,-0.8329929,129.7538
0.5004885,7.2326126,-0.8333726,129.73483
0.5005328,7.233605,-0.8337524,129.716
0.50057685,7.234597,-0.8341321,129.6971
0.5006214,7.2355905,-0.8345119,129.67815
0.5006655,7.236585,-0.8348919,129.65912
0.50070953,7.237576,-0.8352711,129.64026
0.5007538,7.2385693,-0.83565104,129.62137
0.5007981,7.2395635,-0.8360312,129.6025
0.5008424,7.2405586,-0.8364115,129.5834
0.5008866,7.2415514,-0.8367913,129.56451
0.50093096,7.2425447,-0.8371712,129.54561
0.50097495,7.2435365,-0.83755064,129.52672
0.50101924,7.2445292,-0.83792996,129.50784
0.50106347,7.2455225,-0.8383099,129.48888
0.5011079,7.2465167,-0.83869016,129.46991
0.5011521,7.24751,-0.8390702,129.45097
0.50119644,7.2485046,-0.83945024,129.43195
0.5012408,7.249498,-0.8398303,129.41306
0.5012847,7.25049,-0.8402097,129.3941
0.5013291,7.2514844,-0.8405899,129.37515
0.50137323,7.252476,-0.8409691,129.35635
0.5014176,7.25347,-0.84134924,129.33733
0.50146204,7.254464,-0.8417293,129.31837
0.5015059,7.255455,-0.8421086,129.29951
0.5015503,7.2564487,-0.8424885,129.28052
0.5015945,7.2574425,-0.84286857,129.26164
0.50163895,7.258438,-0.84324896,129.24263
0.50168335,7.259431,-0.8436284,129.22371
0.50172746,7.260423,-0.8440087,129.20485
0.50177157,7.2614155,-0.84438765,129.18594
0.5018159,7.262409,-0.8447679,129.16692
0.5018602,7.2634015,-0.8451477,129.14812
0.5019041,7.264394,-0.84552705,129.12918
0.5019486,7.2653885,-0.84590745,129.11015
0.5019928,7.2663817,-0.8462877,129.09128
0.5020371,7.2673745,-0.8466672,129.07231
0.50208133,7.2683687,-0.84704745,129.05334
0.5021257,7.269364,-0.8474275,129.03433
0.5021699,7.2703557,-0.84780705,129.0155
0.5022142,7.271349,-0.84818685,128.99658
0.5022582,7.27234,-0.8485657,128.97775
0.50230277,7.2733355,-0.8489466,128.95871
0.50234693,7.274328,-0.8493264,128.93976
0.5023911,7.275321,-0.8497057,128.92085
0.50243545,7.276316,-0.8500867,128.9019
0.5024797,7.2773085,-0.8504659,128.88301
0.5025239,7.278302,-0.8508462,128.864
0.5025681,7.279294,-0.85122526,128.84515
0.5026123,7.2802863,-0.85160506,128.82622
0.5026565,7.28128,-0.85198486,128.80733
0.50270075,7.2822742,-0.8523649,128.78831
0.5027452,7.283268,-0.8527454,128.76933
0.5027894,7.284262,-0.8531252,128.7505
0.5028336,7.285254,-0.85350454,128.73158
0.5028777,7.286247,-0.8538836,128.7126
0.50292224,7.2872405,-0.85426486,128.6937
0.5029663,7.2882323,-0.8546442,128.67479
0.50301075,7.289229,-0.85502446,128.65575
0.503055,7.290222,-0.8554045,128.63676
0.503099,7.2912135,-0.85578406,128.61792
0.5031434,7.292207,-0.8561636,128.59901
0.5031875,7.293199,-0.8565432,128.58014
0.5032318,7.2941923,-0.85692275,128.56122
0.5032761,7.295187,-0.85730326,128.54224
0.50332046,7.2961807,-0.8576838,128.52324
0.50336444,7.297172,-0.8580626,128.50443
0.5034087,7.298166,-0.8584422,128.48557
0.50345314,7.2991605,-0.85882246,128.46652
0.5034972,7.300152,-0.8592018,128.44762
0.5035415,7.301147,-0.859583,128.42863
0.5035858,7.3021398,-0.8599621,128.40968
0.5036301,7.3031325,-0.86034167,128.39081
0.50367415,7.304126,-0.86072147,128.37184
0.5037187,7.30512,-0.86110175,128.35292
0.50376266,7.3061132,-0.8614813,128.33395
0.5038071,7.3071065,-0.8618618,128.31511
0.5038514,7.3081,-0.8622416,128.29602
0.5038955,7.3090925,-0.8626212,128.27715
0.50394,7.310087,-0.86300147,128.2582
0.503984,7.311078,-0.8633808,128.23935
0.5040284,7.3120737,-0.8637608,128.22034
0.50407255,7.3130665,-0.86414087,128.20145
0.504117,7.314062,-0.8645214,128.18243
0.50416106,7.315053,-0.86490047,128.16351
0.5042053,7.3160458,-0.8652805,128.14459
0.5042498,7.3170404,-0.8656608,128.12564
0.50429374,7.318032,-0.86603963,128.1068
0.504338,7.319023,-0.8664192,128.08798
0.50438243,7.3200216,-0.8668002,128.06888
0.50442636,7.3210106,-0.8671795,128.05002
0.50447094,7.322007,-0.86756,128.03102
0.50451493,7.3229985,-0.86793935,128.01212
0.5045593,7.3239923,-0.86831915,127.99318
0.50460345,7.3249846,-0.8686987,127.97434
0.504648,7.3259788,-0.869079,127.9553
0.504692,7.32697,-0.8694583,127.93645
0.5047362,7.3279643,-0.86983836,127.91746
0.5047805,7.3289566,-0.8702179,127.89857
0.504825,7.3299527,-0.8705982,127.87955
0.50486887,7.3309445,-0.87097776,127.86065
0.5049134,7.3319383,-0.8713578,127.841774
0.5049574,7.33293,-0.8717371,127.82291
0.505002,7.3339267,-0.8721179,127.80387
0.5050462,7.334918,-0.8724979,127.784966
0.50509024,7.3359103,-0.87287676,127.76607
0.5051346,7.3369026,-0.8732568,127.74715
0.5051789,7.3378987,-0.8736373,127.72818
0.505223,7.3388906,-0.8740169,127.709236
0.50526744,7.339886,-0.87439764,127.6902
0.5053114,7.3408775,-0.8747767,127.67137
0.5053557,7.34187,-0.8751563,127.65244
0.50540024,7.342866,-0.87553704,127.633446
0.50544417,7.3438554,-0.87591565,127.614555
0.5054884,7.344849,-0.8762957,127.59566
0.5055327,7.345842,-0.8766755,127.57673
0.5055769,7.3468356,-0.87705576,127.557785
0.50562114,7.3478303,-0.8774358,127.53877
0.50566554,7.348824,-0.8778156,127.51986
0.50571,7.3498187,-0.8781954,127.50094
0.505754,7.3508096,-0.8785752,127.482086
0.5057981,7.3518023,-0.878955,127.46314
0.5058425,7.3527966,-0.87933505,127.44417
0.50588673,7.353789,-0.8797151,127.42525
0.5059308,7.3547816,-0.8800925,127.40628
0.50597465,7.355774,-0.8804711,127.38732
0.5060189,7.3567643,-0.8808485,127.36837
0.5060628,7.357756,-0.88122666,127.349335
0.5061066,7.3587484,-0.88160455,127.33042
0.5061506,7.3597383,-0.8819822,127.311356
0.50619453,7.3607306,-0.88236034,127.2924
0.50623834,7.3617187,-0.88273656,127.27347
0.5062823,7.362711,-0.88311493,127.25451
0.5063264,7.363703,-0.8834933,127.23549
0.50637007,7.364691,-0.88386977,127.21668
0.50641423,7.3656826,-0.88424814,127.19765
0.5064581,7.366676,-0.88462603,127.17861
0.5065025,7.3676686,-0.88500464,127.159676
0.50654626,7.3686585,-0.8853818,127.14065
0.5065901,7.36965,-0.8857597,127.121704
0.506634,7.37064,-0.88613737,127.10276
0.506678,7.371631,-0.8865148,127.08382
0.5067221,7.372623,-0.8868927,127.06478
0.506766,7.3736143,-0.88727105,127.0458
0.50681,7.374606,-0.8876487,127.026924
0.5068537,7.375597,-0.8880266,127.00791
0.50689775,7.376588,-0.888404,126.98892
0.5069417,7.3775783,-0.8887812,126.969955
0.5069857,7.378569,-0.8891593,126.95103
0.50702953,7.379561,-0.88953745,126.932014
0.5070739,7.380554,-0.88991606,126.91298
0.50711745,7.381543,-0.8902925,126.894066
0.50716156,7.382534,-0.8906704,126.87516
0.5072055,7.383526,-0.8910483,126.85615
0.50724965,7.3845177,-0.8914267,126.83719
0.50729334,7.3855085,-0.8918041,126.81817
0.50733745,7.3865004,-0.89218223,126.799126
0.50738114,7.38749,-0.8925592,126.78036
0.50742537,7.3884835,-0.8929378,126.76124
0.5074693,7.3894725,-0.89331496,126.74234
0.50751317,7.3904643,-0.89369285,126.72337
0.5075572,7.391456,-0.8940712,126.704346
0.5076012,7.392446,-0.89444816,126.68545
0.5076452,7.393439,-0.89482653,126.66641
0.50768906,7.3944306,-0.89520514,126.647415
0.50773305,7.395423,-0.8955828,126.62838
0.5077769,7.396412,-0.89596,126.609535
0.507821,7.397404,-0.89633787,126.59038
0.5078649,7.3983946,-0.89671576,126.5716
0.50790936,7.3993897,-0.89709437,126.55239
0.5079537,7.4003835,-0.897473,126.53319
0.50799805,7.40138,-0.89785135,126.51404
0.5080422,7.4023714,-0.8982295,126.49493
0.50808686,7.40337,-0.8986093,126.47561
0.5081314,7.4043655,-0.8989881,126.45658
0.5081758,7.4053583,-0.89936626,126.4373
0.50822026,7.4063544,-0.89974487,126.41815
0.5082644,7.407348,-0.9001235,126.39897
0.5083088,7.408342,-0.90050185,126.379845
0.50835335,7.4093375,-0.90088046,126.36054
0.50839514,7.4103246,-0.90125763,126.34055
0.5084375,7.411317,-0.9016355,126.320435
0.5084797,7.412305,-0.9020127,126.300415
0.5085216,7.4132924,-0.90238845,126.28039
0.50856394,7.414284,-0.9027668,126.26032
0.50860643,7.415276,-0.9031452,126.24009
0.50864816,7.4162607,-0.90352046,126.22022
0.5086902,7.4172482,-0.90389717,126.20021
0.5087325,7.4182415,-0.9042758,126.18013
0.50877476,7.4192305,-0.9046527,126.16011
0.5088167,7.4202204,-0.90503013,126.14002
0.50885916,7.42121,-0.9054078,126.11991
0.508901,7.4221983,-0.9057847,126.1
0.5089433,7.4231877,-0.90616167,126.07989
0.50898564,7.4241776,-0.90653956,126.05986
0.50902766,7.4251666,-0.90691626,126.03974
0.50906956,7.4261546,-0.9072939,126.01975
0.50911194,7.4271455,-0.90767133,125.99966
0.50915414,7.428135,-0.9080485,125.97959
0.50919586,7.429121,-0.9084245,125.95968
0.50923824,7.4301114,-0.9088026,125.93956
0.5092805,7.431103,-0.90918005,125.91943
0.50932235,7.4320893,-0.9095565,125.899445
0.5093647,7.4330807,-0.9099351,125.87929
0.50940686,7.4340706,-0.91031206,125.85931
0.50944895,7.4350605,-0.910689,125.83925
0.50949126,7.43605,-0.9110669,125.81915
0.5095333,7.437037,-0.9114429,125.79925
0.5095754,7.438027,-0.91182053,125.77914
0.5096177,7.4390163,-0.91219795,125.75908
0.5096597,7.4400053,-0.9125749,125.739044
0.5097018,7.4409947,-0.91295207,125.719025
0.50974387,7.441983,-0.91332877,125.698944
0.5097865,7.442976,-0.9137074,125.6788
0.50982845,7.443963,-0.91408384,125.65879
0.5098706,7.4449525,-0.91446126,125.63876
0.50991267,7.445942,-0.9148387,125.61872
0.50995487,7.446932,-0.9152161,125.59867
0.50999725,7.447923,-0.91559374,125.57858
0.5100391,7.4489098,-0.91596997,125.558556
0.5100813,7.449899,-0.9163476,125.53857
0.5101233,7.450888,-0.91672456,125.518486
0.5101653,7.4518757,-0.91710126,125.498535
0.51020765,7.4528666,-0.9174794,125.47843
0.5102498,7.4538565,-0.9178566,125.458336
0.510292,7.4548464,-0.918234,125.43821
0.51033413,7.455835,-0.91861093,125.41821
0.5103764,7.456825,-0.9189886,125.398224
0.5104185,7.4578137,-0.91936576,125.37824
0.51046056,7.4588017,-0.91974247,125.35813
0.5105031,7.459795,-0.9201211,125.33796
0.5105447,7.4607797,-0.9204968,125.31808
0.51058704,7.46177,-0.9208745,125.29794
0.51062906,7.462758,-0.92125094,125.27789
0.5106713,7.4637485,-0.92162883,125.2579
0.5107135,7.464738,-0.922006,125.23783
0.51075566,7.4657283,-0.92238367,125.21772
0.5107977,7.466717,-0.9227601,125.19779
0.5108399,7.467706,-0.9231373,125.17764
0.51088214,7.468697,-0.92351544,125.15752
0.5109242,7.469686,-0.92389286,125.13749
0.51096624,7.470673,-0.92426884,125.11754
0.51100856,7.4716625,-0.9246465,125.09754
0.51105064,7.472652,-0.9250239,125.077484
0.51109284,7.4736433,-0.92540133,125.05733
0.51113504,7.4746327,-0.92577875,125.0373
0.511177,7.475622,-0.9261564,125.0172
0.5112195,7.4766126,-0.9265336,124.99714
0.5112615,7.477601,-0.92691123,124.97707
0.5113038,7.4785895,-0.9272877,124.957054
0.5113458,7.4795794,-0.9276651,124.937035
0.51138765,7.4805655,-0.9280416,124.917076
0.51142985,7.481557,-0.92841923,124.89694
0.5114719,7.482546,-0.9287962,124.87699
0.5115144,7.4835362,-0.9291738,124.85686
0.51155627,7.4845243,-0.92955077,124.83688
0.51159847,7.485513,-0.92992795,124.816765
0.5116406,7.486501,-0.9303044,124.796745
0.51168275,7.487493,-0.93068254,124.7766
0.5117248,7.48848,-0.93105924,124.75667
0.5117672,7.4894705,-0.93143713,124.73657
0.51180947,7.490463,-0.931815,124.71646
0.51185113,7.491449,-0.93219125,124.69652
0.51189375,7.4924397,-0.9325694,124.676414
0.5119358,7.4934278,-0.9329461,124.65645
0.5119779,7.494418,-0.933323,124.63632
0.5120201,7.495406,-0.93370044,124.61637
0.5120622,7.496395,-0.9340774,124.59623
0.5121043,7.4973845,-0.9344553,124.57617
0.5121465,7.4983764,-0.9348327,124.556114
0.51218873,7.4993653,-0.9352101,124.53603
0.5122309,7.5003543,-0.9355873,124.51599
0.51227295,7.5013437,-0.9359642,124.49593
0.51231486,7.5023317,-0.93634117,124.4759
0.51235723,7.5033216,-0.9367188,124.45587
0.51239926,7.50431,-0.9370953,124.43582
0.5124413,7.5052977,-0.9374722,124.41583
0.5124838,7.50629,-0.93785036,124.39574
0.51252586,7.507278,-0.93822753,124.37566
0.512568,7.508268,-0.9386045,124.35564
0.5126102,7.5092583,-0.93898237,124.3356
0.5126524,7.510247,-0.9393598,124.31558
0.5126944,7.5112376,-0.93973744,124.295364
0.51273644,7.512226,-0.9401144,124.2754
0.5127786,7.5132146,-0.94049084,124.25539
0.5128206,7.5142016,-0.94086754,124.235435
0.5128629,7.5151916,-0.94124496,124.2153
0.5129051,7.516183,-0.9416224,124.19525
0.5129473,7.517171,-0.94200003,124.17521
0.5129895,7.5181623,-0.9423777,124.1551
0.5130316,7.519151,-0.9427546,124.135025
0.5130735,7.5201383,-0.9431311,124.11507
0.5131158,7.521129,-0.9435092,124.094986
0.5131578,7.522115,-0.94388497,124.07507
0.51320004,7.523107,-0.9442636,124.05494
0.5132423,7.5240974,-0.9446405,124.03485
0.51328415,7.525085,-0.9450172,124.01479
0.5133267,7.5260763,-0.9453956,123.99471
0.51336884,7.527065,-0.94577277,123.974686
0.51341087,7.5280547,-0.94614947,123.954704
0.5134529,7.5290427,-0.9465269,123.934616
0.51349515,7.530034,-0.9469048,123.91445
0.51353735,7.531021,-0.947281,123.894554
0.5135798,7.5320125,-0.9476594,123.874435
0.51362157,7.532999,-0.94803536,123.854454
0.51366395,7.5339913,-0.9484137,123.834335
0.51370615,7.534982,-0.9487914,123.814224
0.51374805,7.5359697,-0.9491681,123.79416
0.5137902,7.5369596,-0.94954574,123.77416
0.5138322,7.5379467,-0.9499217,123.754166
0.5138744,7.5389357,-0.9502994,123.73407
0.51391685,7.539928,-0.9506773,123.714
0.51395905,7.540918,-0.95105493,123.69388
0.5140013,7.5419064,-0.9514319,123.673904
0.51404345,7.5428953,-0.95180905,123.65386
0.51408505,7.5438824,-0.95218575,123.63389
0.51412755,7.544874,-0.95256364,123.61372
0.5141695,7.5458617,-0.9529401,123.59373
0.51421154,7.5468497,-0.9533175,123.57377
0.5142536,7.5478396,-0.953694,123.55371
0.51429605,7.548831,-0.9540721,123.53356
0.5143352,7.549805,-0.95444334,123.51415
0.5143727,7.550772,-0.954811,123.495026
0.5144097,7.551736,-0.9551779,123.47594
0.51444715,7.552705,-0.955547,123.456764
0.51448435,7.55367,-0.95591366,123.43765
0.5145213,7.5546346,-0.9562813,123.41861
0.51455885,7.555602,-0.9566492,123.39948
0.51459616,7.556571,-0.9570178,123.38035
0.5146333,7.5575347,-0.95738447,123.361244
0.51467043,7.5584993,-0.9577521,123.34224
0.51470774,7.559465,-0.9581193,123.32315
0.514745,7.560431,-0.95848715,123.30402
0.51478237,7.561401,-0.95885575,123.28475
0.5148197,7.562367,-0.95922315,123.265724
0.5148566,7.5633287,-0.9595896,123.24674
0.5148939,7.564296,-0.95995796,123.22756
0.5149312,7.5652623,-0.96032536,123.2085
0.5149685,7.566229,-0.9606935,123.18935
0.5150057,7.567195,-0.96106064,123.170265
0.5150431,7.5681624,-0.96142924,123.15106
0.51508,7.5691257,-0.9617957,123.13209
0.5151173,7.5700912,-0.9621631,123.11303
0.51515466,7.5710583,-0.9625312,123.0938
0.51519185,7.5720243,-0.9628984,123.074814
0.51522917,7.572992,-0.9632672,123.05553
0.51526624,7.5739565,-0.96363366,123.03654
0.5153038,7.5749235,-0.9640025,123.017426
0.5153409,7.57589,-0.96436965,122.998276
0.5153781,7.576855,-0.9647368,122.97924
0.51541525,7.5778193,-0.9651035,122.96017
0.5154526,7.5787873,-0.96547186,122.94104
0.5154899,7.5797515,-0.96583927,122.92204
0.5155273,7.5807195,-0.96620786,122.90288
0.5155648,7.5816884,-0.96657646,122.883606
0.5156015,7.5826516,-0.9669424,122.86464
0.5156388,7.5836163,-0.9673101,122.84564
0.51567626,7.584585,-0.96767867,122.82634
0.5157134,7.5855484,-0.9680456,122.80733
0.5157509,7.5865154,-0.9684135,122.78823
0.5157878,7.5874815,-0.96878064,122.7691
0.5158253,7.5884485,-0.96914923,122.75004
0.5158622,7.589413,-0.9695159,122.7309
0.5158998,7.5903797,-0.9698838,122.711845
0.5159369,7.5913453,-0.9702507,122.69278
0.51597434,7.5923133,-0.97061956,122.67365
0.5160115,7.593278,-0.9709865,122.6545
0.5160487,7.594244,-0.97135437,122.63537
0.5160859,7.59521,-0.97172225,122.616325
0.51612306,7.5961757,-0.9720892,122.59729
0.5161603,7.597141,-0.9724568,122.57812
0.5161978,7.598109,-0.97282517,122.559
0.51623493,7.5990753,-0.9731926,122.53988
0.5162719,7.600037,-0.9735595,122.520836
0.5163092,7.6010056,-0.97392714,122.50182
0.51634645,7.601971,-0.974295,122.48265
0.51638377,7.602938,-0.97466314,122.463554
0.5164208,7.6039033,-0.9750298,122.44447
0.516458,7.6048694,-0.97539747,122.42541
0.5164955,7.605837,-0.97576606,122.40622
0.5165327,7.606804,-0.97613394,122.38704
0.51657003,7.6077676,-0.9765011,122.368065
0.5166072,7.6087346,-0.9768692,122.348885
0.51664454,7.6097016,-0.97723687,122.3298
0.5166815,7.6106653,-0.9776031,122.31076
0.516719,7.6116323,-0.9779717,122.29159
0.5167563,7.6126003,-0.97834027,122.27245
0.5167933,7.613564,-0.9787067,122.25342
0.5168306,7.6145306,-0.9790739,122.234344
0.51686794,7.6154966,-0.979442,122.21523
0.5169053,7.6164646,-0.9798101,122.19602
0.51694256,7.61743,-0.980178,122.17696
0.5169797,7.6183944,-0.98054445,122.157906
0.51701695,7.6193595,-0.9809123,122.13886
0.51705396,7.6203256,-0.98127973,122.119675
0.5170913,7.6212897,-0.9816469,122.10068
0.5171283,7.622256,-0.98201406,122.0816
0.51716584,7.6232233,-0.9823829,122.06241
0.5172032,7.6241913,-0.9827503,122.04333
0.51724046,7.625159,-0.9831189,122.024086
0.5172775,7.626123,-0.98348606,122.005066
0.51731473,7.627088,-0.9838537,121.98598
0.51735216,7.6280546,-0.9842211,121.96692
0.5173893,7.6290197,-0.98458827,121.94779
0.51742667,7.6299887,-0.9849571,121.92862
0.5174637,7.630952,-0.98532355,121.90965
0.5175012,7.6319213,-0.9856924,121.89038
0.5175383,7.6328855,-0.9860593,121.87136
0.51757556,7.63385,-0.9864265,121.85236
0.5176127,7.634818,-0.98679435,121.83315
0.51764995,7.635783,-0.987162,121.814125
0.5176876,7.6367497,-0.9875301,121.79496
0.5177245,7.637717,-0.98789775,121.77577
0.51776177,7.638681,-0.9882649,121.75677
0.517799,7.639646,-0.9886321,121.73775
0.5178364,7.6406155,-0.98900115,121.718475
0.51787347,7.64158,-0.9893681,121.699455
0.5179105,7.6425447,-0.98973477,121.6804
0.51794815,7.643513,-0.9901036,121.66118
0.51798517,7.644478,-0.99047077,121.64214
0.5180224,7.6454425,-0.9908377,121.62318
0.5180596,7.6464076,-0.99120486,121.60406
0.5180969,7.647373,-0.9915725,121.58502
0.51813394,7.648339,-0.99194014,121.56592
0.5181713,7.6493073,-0.99230826,121.54672
0.5182088,7.6502733,-0.9926764,121.5276
0.51824605,7.651241,-0.993045,121.508385
0.51828307,7.652205,-0.9934112,121.48939
0.51832026,7.65317,-0.99377906,121.470314
0.5183576,7.654137,-0.9941467,121.45117
0.51839477,7.6551037,-0.99451363,121.43209
0.5184319,7.6560674,-0.99488103,121.413055
0.5184692,7.6570334,-0.99524915,121.39393
0.5185064,7.6580005,-0.9956168,121.37482
0.51854396,7.6589675,-0.99598515,121.35566
0.5185809,7.6599326,-0.9963521,121.33653
0.5186183,7.6608987,-0.9967197,121.317474
0.5186555,7.6618648,-0.99708736,121.298386
0.5186928,7.6628313,-0.997455,121.27928
0.51873004,7.6637974,-0.9978229,121.26017
0.5187675,7.664763,-0.9981905,121.24102
0.5188044,7.6657286,-0.9985579,121.22192
0.5188422,7.66671,-0.9989284,121.2018
0.5188801,7.6676893,-0.999298,121.18168
0.5189177,7.668667,-0.9996668,121.16164
0.5189555,7.6696477,-1.0000371,121.14142
0.51899326,7.6706285,-1.0004066,121.12133
0.51903087,7.6716056,-1.0007757,121.1013
0.5190686,7.6725855,-1.0011455,121.081154
0.51910627,7.6735644,-1.0015155,121.06103
0.5191442,7.6745462,-1.0018858,121.040794
0.5191817,7.6755233,-1.0022541,121.02087
0.5192193,7.6765027,-1.0026237,121.00075
0.51925725,7.677484,-1.0029942,120.98052
0.51929474,7.6784616,-1.0033635,120.960495
0.5193325,7.679442,-1.0037333,120.94034
0.5193702,7.6804194,-1.0041023,120.92023
0.5194082,7.6814003,-1.0044724,120.90011
0.51944596,7.6823797,-1.0048422,120.880005
0.5194836,7.6833587,-1.0052112,120.85981
0.5195212,7.684337,-1.0055805,120.839775
0.5195589,7.6853175,-1.0059508,120.819565
0.51959664,7.6862974,-1.0063206,120.79944
0.5196342,7.6872754,-1.0066897,120.779434
0.51967204,7.6882567,-1.0070599,120.75927
0.5197098,7.689235,-1.0074295,120.73915
0.51974744,7.6902146,-1.007799,120.719055
0.5197852,7.6911945,-1.0081683,120.69892
0.5198228,7.692172,-1.0085374,120.67888
0.5198607,7.6931524,-1.0089077,120.658745
0.5198984,7.6941314,-1.0092775,120.638596
0.51993614,7.6951113,-1.009647,120.61846
0.5199737,7.696092,-1.0100166,120.59833
0.5200116,7.6970696,-1.0103859,120.578186
0.52004915,7.6980495,-1.0107559,120.55808
0.520087,7.699029,-1.0111257,120.53796
0.5201244,7.700005,-1.0114938,120.51803
0.5201624,7.700987,-1.011865,120.497795
0.52020013,7.7019672,-1.0122343,120.47769
0.520238,7.702947,-1.0126039,120.45755
0.5202754,7.7039247,-1.0129734,120.43745
0.5203134,7.7049065,-1.0133435,120.417305
0.5203511,7.7058873,-1.0137137,120.39713
0.5203886,7.706863,-1.0140818,120.377144
0.5204264,7.707842,-1.0144514,120.35704
0.52046406,7.708823,-1.0148216,120.336845
0.52050173,7.7098007,-1.015191,120.31688
0.5205395,7.7107806,-1.0155603,120.29672
0.52057725,7.711761,-1.01593,120.27654
0.52061486,7.71274,-1.0163003,120.25646
0.5206526,7.7137194,-1.0166696,120.2363
0.52069044,7.7146983,-1.0170397,120.21614
0.5207283,7.715679,-1.0174092,120.19597
0.52076596,7.716657,-1.0177785,120.175995
0.5208036,7.717637,-1.0181481,120.15588
0.5208414,7.7186174,-1.0185181,120.13576
0.5208791,7.719596,-1.0188874,120.11568
0.52091664,7.7205753,-1.019257,120.09549
0.5209544,7.7215557,-1.0196267,120.07535
0.52099216,7.7225347,-1.0199965,120.05522
0.5210299,7.7235146,-1.0203663,120.03511
0.52106744,7.7244925,-1.0207354,120.015
0.5211053,7.7254725,-1.0211054,119.99486
0.5211429,7.726451,-1.021475,119.97476
0.5211805,7.727428,-1.0218431,119.95479
0.5212185,7.7284102,-1.022214,119.934555
0.5212561,7.729389,-1.0225831,119.914444
0.5212939,7.730367,-1.0229529,119.894424
0.5213316,7.731348,-1.0233225,119.87424
0.5213692,7.7323275,-1.0236923,119.85414
0.5214069,7.733306,-1.0240616,119.834
0.5214445,7.7342854,-1.0244316,119.81389
0.5214824,7.7352643,-1.0248007,119.79372
0.52152014,7.7362447,-1.0251709,119.77365
0.5215578,7.7372236,-1.0255405,119.753525
0.5215955,7.738203,-1.0259098,119.73346
0.52163327,7.7391834,-1.0262798,119.7133
0.52167094,7.740162,-1.0266491,119.69325
0.52170867,7.7411413,-1.0270184,119.67313
0.52174616,7.7421193,-1.0273875,119.652954
0.52178395,7.743099,-1.027758,119.63284
0.52182186,7.7440786,-1.0281276,119.61276
0.5218594,7.745058,-1.0284969,119.592636
0.5218975,7.74604,-1.0288674,119.57245
0.5219351,7.747019,-1.0292374,119.55229
0.5219729,7.7479978,-1.0296069,119.5323
0.52201056,7.7489767,-1.029976,119.51216
0.5220482,7.7499566,-1.030346,119.49202
0.5220856,7.7509327,-1.0307149,119.47203
0.52212363,7.751916,-1.0310854,119.45181
0.52216095,7.752891,-1.0314535,119.43178
0.52219903,7.753873,-1.0318235,119.41159
0.52223665,7.7548523,-1.0321935,119.39151
0.5222744,7.7558317,-1.0325633,119.37131
0.52231216,7.756811,-1.0329324,119.35127
0.52234995,7.7577915,-1.0333027,119.33115
0.52238774,7.758771,-1.0336725,119.31096
0.52242523,7.759749,-1.0340415,119.29094
0.52246314,7.760729,-1.0344115,119.27074
0.5225007,7.7617083,-1.0347806,119.2507
0.52253824,7.762685,-1.0351499,119.23062
0.5225762,7.7636666,-1.03552,119.21048
0.52261454,7.7646484,-1.0358907,119.19031
0.5226528,7.765631,-1.0362614,119.17026
0.52269113,7.7666144,-1.0366331,119.15018
0.52272964,7.767597,-1.0370036,119.13016
0.52276826,7.768581,-1.0373753,119.11005
0.5228069,7.769564,-1.0377463,119.08995
0.52284545,7.7705493,-1.038118,119.06981
0.52288383,7.7715287,-1.0384885,119.04976
0.5229225,7.772516,-1.0388607,119.02963
0.5229612,7.7734995,-1.0392319,119.00946
0.5229995,7.774482,-1.0396031,118.98947
0.5230379,7.775462,-1.0399731,118.969406
0.5230765,7.7764473,-1.0403453,118.94934
0.52311504,7.77743,-1.040716,118.929184
0.52315354,7.778414,-1.0410875,118.9091
0.523192,7.779396,-1.0414582,118.8891
0.52323025,7.7803783,-1.0418295,118.86891
0.52326906,7.781364,-1.0422014,118.848816
0.5233075,7.782346,-1.0425721,118.82881
0.52334625,7.78333,-1.0429438,118.808655
0.5233846,7.7843137,-1.0433148,118.788635
0.5234234,7.7852983,-1.0436867,118.7684
0.523462,7.786282,-1.044058,118.748276
0.5235003,7.787263,-1.0444285,118.72824
0.52353853,7.7882442,-1.0447992,118.70827
0.5235771,7.789229,-1.0451704,118.68814
0.5236158,7.7902136,-1.0455421,118.66803
0.5236542,7.7911963,-1.0459136,118.6479
0.52369267,7.792178,-1.0462841,118.62785
0.52373123,7.7931623,-1.0466555,118.6078
