ci,absmag,log_lum,dist
0.44522777,3.7122982,0.46425053,100.30652
0.44522503,3.7123456,0.46422687,100.30347
0.44522235,3.7123935,0.46420267,100.30032
0.44521964,3.7124412,0.46417877,100.29724
0.44521686,3.7124891,0.46415487,100.294174
0.44521415,3.7125366,0.46413115,100.29112
0.44521144,3.7125845,0.4641072,100.28798
0.44520855,3.7126315,0.46408358,100.28496
0.44520593,3.7126794,0.46405968,100.28186
0.44520319,3.7127268,0.46403578,100.27881
0.4452005,3.7127743,0.464012,100.27574
0.44519773,3.7128222,0.46398798,100.272644
0.44519502,3.71287,0.46396413,100.26956
0.44519228,3.7129178,0.46394023,100.266464
0.44518957,3.7129648,0.46391657,100.26341
0.44518685,3.713013,0.46389237,100.260284
0.44518408,3.7130601,0.4638689,100.25722
0.44518137,3.713108,0.46384487,100.254135
0.4451785,3.7131553,0.46382108,100.2511
0.4451759,3.7132034,0.46379712,100.247955
0.44517317,3.7132509,0.46377328,100.2449
0.44517043,3.7132986,0.46374926,100.241806
0.44516772,3.713346,0.46372548,100.23874
0.44516492,3.7133942,0.46370164,100.23567
0.4451623,3.713442,0.46367761,100.232574
0.4451595,3.7134888,0.463654,100.22951
0.44515684,3.7135365,0.46363017,100.226456
0.44515404,3.7135847,0.4636061,100.22331
0.4451514,3.7136326,0.4635822,100.220215
0.4451486,3.71368,0.46355835,100.21719
0.44514588,3.713728,0.4635345,100.21411
0.44514328,3.7137759,0.46351042,100.211
0.44514048,3.713823,0.4634867,100.20793
0.44513768,3.7138708,0.46346292,100.204865
0.44513497,3.7139182,0.46343902,100.20177
0.4451323,3.7139657,0.46341518,100.19867
0.44512954,3.7140133,0.46339133,100.1956
0.44512677,3.714061,0.4633675,100.192535
0.4451241,3.714109,0.4633436,100.18942
0.44512132,3.7141566,0.46331957,100.18634
0.44511858,3.7142038,0.46329597,100.18332
0.44511595,3.7142518,0.4632719,100.18022
0.44511315,3.7142992,0.46324816,100.17714
0.4451104,3.7143471,0.46322432,100.17406
0.44510767,3.7143946,0.46320048,100.170975
0.44510505,3.714442,0.46317658,100.16789
0.4451023,3.7144904,0.4631525,100.164795
0.4450994,3.7145371,0.463129,100.16174
0.4450968,3.7145855,0.4631048,100.158676
0.445094,3.7146325,0.46308115,100.15561
0.44509134,3.7146807,0.46305725,100.15248
0.44508862,3.714728,0.46303317,100.149414
0.44508585,3.714776,0.46300933,100.1463
0.44508302,3.7148232,0.46298572,100.143295
0.44508037,3.7148712,0.46296188,100.14018
0.4450776,3.7149186,0.46293798,100.1371
0.445075,3.7149668,0.46291384,100.13399
0.44507217,3.715014,0.4628903,100.13095
0.44506946,3.7150612,0.46286646,100.12787
0.4450667,3.715109,0.4628425,100.12479
0.44506404,3.7151573,0.46281853,100.12166
0.44506136,3.7152047,0.4627945,100.11859
0.44505852,3.7152522,0.46277085,100.115524
0.44505578,3.7153,0.46274707,100.11246
0.44505316,3.715348,0.462723,100.109344
0.4450504,3.7153955,0.46269915,100.10628
0.44504765,3.715443,0.46267548,100.10321
0.44504482,3.7154906,0.46265152,100.10011
0.44504216,3.715538,0.46262762,100.09706
0.44503945,3.7155857,0.46260366,100.09396
0.44503686,3.715634,0.46257952,100.09085
0.445034,3.7156813,0.46255592,100.087814
0.4450313,3.7157285,0.46253213,100.08472
0.44502854,3.7157767,0.46250817,100.081635
0.4450258,3.7158241,0.46248427,100.07857
0.44502312,3.7158723,0.46246037,100.07544
0.44502035,3.7159195,0.46243665,100.07239
0.44501755,3.715967,0.4624128,100.069336
0.44501495,3.7160149,0.46238878,100.06624
0.44501224,3.716062,0.46236506,100.06317
0.4450095,3.7161102,0.4623411,100.06009
0.44500673,3.716158,0.46231714,100.05698
0.44500402,3.7162056,0.46229342,100.053894
0.4450013,3.716253,0.4622695,100.05083
0.4449985,3.7163005,0.4622458,100.04773
0.44499585,3.7163482,0.46222177,100.04466
0.4449931,3.716396,0.462198,100.04158
0.44499028,3.7164433,0.4621742,100.03851
0.44498768,3.7164912,0.46215025,100.035416
0.44498488,3.7165387,0.46212634,100.03235
0.44498226,3.7165868,0.46210244,100.029236
0.44497946,3.7166343,0.46207866,100.02617
0.44497672,3.7166815,0.46205476,100.0231
0.444974,3.7167292,0.46203098,100.020035
0.44497123,3.7167768,0.46200708,100.01695
0.44496855,3.7168248,0.46198323,100.01387
0.4449658,3.7168722,0.4619594,100.01079
0.44496304,3.71692,0.46193525,100.00769
0.44496033,3.716968,0.4619114,100.00459
0.44495764,3.7170157,0.46188757,100.00154
0.44495484,3.7170632,0.4618638,99.99846
0.44495222,3.7171109,0.46183988,99.99538
0.44494948,3.7171586,0.46181592,99.99228
0.44494703,3.7172105,0.4617907,99.9892
0.44494817,3.7173052,0.46175072,99.98569
0.4449493,3.7174003,0.46171054,99.98218
0.44495043,3.7174952,0.46167043,99.97862
0.4449516,3.7175903,0.46163037,99.97513
0.44495255,3.7176852,0.46159044,99.97159
0.44495377,3.7177806,0.46155027,99.968094
0.44495484,3.717875,0.46151045,99.9646
0.44495597,3.7179706,0.46147016,99.96106
0.44495705,3.718065,0.46143016,99.95755
0.4449582,3.7181602,0.46139017,99.954056
0.44495928,3.7182548,0.46135023,99.95056
0.44496036,3.7183497,0.46131024,99.94705
0.4449615,3.7184448,0.46127012,99.94353
0.44496262,3.71854,0.46122983,99.93996
0.44496372,3.7186348,0.46118996,99.93646
0.44496486,3.7187297,0.46114984,99.93295
0.44496596,3.7188246,0.46111003,99.929474
0.44496703,3.7189198,0.46106973,99.92592
0.4449682,3.719015,0.46102974,99.92244
0.4449693,3.7191095,0.46098974,99.918915
0.44497037,3.7192047,0.46094975,99.91542
0.44497147,3.7192993,0.46090975,99.91191
0.44497263,3.7193942,0.46086952,99.90837
0.4449737,3.7194893,0.46082947,99.90483
0.4449748,3.7195842,0.46078953,99.90134
0.44497594,3.7196789,0.46074942,99.89783
0.44497707,3.7197738,0.46070954,99.89435
0.44497812,3.719869,0.46066943,99.89081
0.44497922,3.7199643,0.4606293,99.8873
0.44498035,3.7200592,0.46058938,99.88379
0.44498146,3.7201538,0.4605492,99.880264
0.4449826,3.7202485,0.46050927,99.8768
0.44498375,3.720344,0.4604691,99.873215
0.4449848,3.7204382,0.46042928,99.86977
0.4449859,3.7205334,0.46038923,99.86623
0.44498703,3.7206287,0.460349,99.86273
0.44498813,3.7207236,0.46030888,99.85919
0.44498926,3.7208183,0.46026894,99.8557
0.44499037,3.7209134,0.4602289,99.85216
0.44499147,3.7210085,0.46018884,99.84866
0.44499254,3.7211027,0.46014914,99.84517
0.44499364,3.7211978,0.4601088,99.841644
0.44499478,3.7212932,0.4600688,99.83812
0.4449959,3.7213886,0.46002868,99.834595
0.44499707,3.7214828,0.45998868,99.8311
0.4449982,3.7215784,0.4599485,99.82756
0.44499928,3.7216728,0.45990857,99.8241
0.4450003,3.7217674,0.4598687,99.82059
0.44500142,3.7218626,0.4598286,99.81706
0.44500247,3.721957,0.4597886,99.81354
0.4450037,3.7220526,0.45974848,99.81003
0.4450048,3.7221475,0.45970848,99.80652
0.4450059,3.7222424,0.45966843,99.80301
0.44500706,3.7223372,0.45962825,99.799484
0.44500813,3.7224324,0.4595882,99.79599
0.44500923,3.7225273,0.45954832,99.792465
0.44501033,3.7226222,0.4595081,99.78894
0.4450114,3.7227173,0.45946828,99.78543
0.44501254,3.7228124,0.45942798,99.781906
0.4450136,3.7229066,0.45938817,99.77843
0.44501477,3.723002,0.4593481,99.7749
0.4450159,3.7230968,0.459308,99.77136
0.445017,3.723192,0.459268,99.76785
0.44501808,3.7232869,0.45922777,99.76436
0.44501927,3.723382,0.45918778,99.76082
0.44502035,3.7234766,0.45914784,99.757355
0.44502145,3.7235718,0.4591078,99.753784
0.44502255,3.7236662,0.4590679,99.75032
0.44502348,3.7237597,0.45902935,99.74698
0.44502428,3.7238503,0.45899287,99.743805
0.44502512,3.7239418,0.4589561,99.740585
0.4450259,3.724032,0.45891967,99.73744
0.44502676,3.7241235,0.4588829,99.73422
0.4450274,3.7242136,0.4588466,99.731125
0.44502825,3.7243052,0.45880994,99.72789
0.4450283,3.7243838,0.45877978,99.72563
0.44502804,3.7244558,0.45875362,99.72391
0.44502777,3.7245274,0.4587272,99.7222
0.44502747,3.7245994,0.4587008,99.72046
0.44502717,3.7246714,0.45867452,99.71875
0.4450269,3.7247427,0.45864823,99.717026
0.44502667,3.7248151,0.4586219,99.71532
0.44502634,3.7248867,0.4585956,99.71359
0.44502607,3.724959,0.4585692,99.71184
0.4450258,3.7250307,0.4585428,99.71013
0.44502538,3.7251024,0.45851663,99.70842
0.44502518,3.7251744,0.45849004,99.706665
0.44502488,3.7252464,0.4584637,99.70497
0.44502455,3.725318,0.45843747,99.70323
0.4450243,3.72539,0.45841113,99.70151
0.44502404,3.7254622,0.45838472,99.69978
0.44502375,3.7255337,0.45835838,99.69806
0.44502348,3.725606,0.45833203,99.69632
0.44502327,3.7256777,0.45830575,99.694595
0.4450229,3.7257497,0.45827934,99.69289
0.44502255,3.7258213,0.45825318,99.69116
0.44502228,3.725893,0.4582267,99.68942
0.44502208,3.7259653,0.45820025,99.6877
0.44502175,3.7260375,0.4581739,99.68599
0.4450215,3.7261093,0.45814756,99.68422
0.44502124,3.7261808,0.45812133,99.68254
0.4450209,3.7262528,0.45809487,99.6808
0.44502056,3.7263246,0.45806864,99.67909
0.44502035,3.7263966,0.45804235,99.67735
0.44502005,3.7264688,0.45801595,99.675644
0.44501972,3.72654,0.45798954,99.67392
0.44501948,3.726612,0.45796326,99.672195
0.44501916,3.726684,0.4579369,99.670456
0.4450189,3.7267563,0.4579105,99.6687
0.44501865,3.726828,0.45788422,99.66699
0.4450183,3.7268996,0.45785788,99.66528
0.445018,3.7269716,0.45783153,99.66356
0.44501776,3.7270439,0.45780507,99.66182
0.44501808,3.7271154,0.45777896,99.66019
0.4450228,3.72719,0.45775238,99.65901
0.44502753,3.7272642,0.4577258,99.65787
0.44503218,3.7273386,0.4576994,99.65669
0.44503686,3.7274125,0.45767292,99.65556
0.4450416,3.727487,0.45764646,99.65436
0.44504625,3.7275615,0.45761994,99.65321
0.44505098,3.7276356,0.45759353,99.652054
0.4450556,3.727709,0.45756736,99.650955
0.44506034,3.727784,0.45754072,99.649765
0.44506496,3.7278583,0.4575142,99.64859
0.44506967,3.7279322,0.45748773,99.64743
0.44507444,3.7280066,0.45746115,99.64627
0.4450791,3.7280805,0.4574348,99.64513
0.4450838,3.728155,0.45740816,99.64392
0.44508842,3.7282295,0.45738176,99.64276
0.44509318,3.7283034,0.4573554,99.64166
0.4450978,3.728378,0.45732877,99.64044
0.44510245,3.728452,0.45730248,99.63934
0.4451072,3.7285259,0.45727602,99.63815
0.4451119,3.7286005,0.45724955,99.63699
0.4451166,3.728675,0.4572229,99.63582
0.44512135,3.7287493,0.45719633,99.63466
0.44512597,3.7288232,0.45717004,99.63353
0.4451306,3.7288976,0.45714363,99.63234
0.44513544,3.7289717,0.45711717,99.63118
0.44514003,3.7290459,0.4570907,99.630035
0.44514474,3.7291203,0.45706406,99.628845
0.44514945,3.7291946,0.45703766,99.62767
0.44515416,3.729268,0.45701137,99.62654
0.44515884,3.7293427,0.4569848,99.62537
0.44516346,3.7294176,0.45695832,99.62422
0.44516823,3.7294915,0.4569318,99.62308
0.44517285,3.7295656,0.4569055,99.62192
0.44517753,3.7296395,0.456879,99.62076
0.44518223,3.7297142,0.45685247,99.61958
0.44518694,3.7297883,0.45682624,99.618454
0.4451916,3.7298625,0.4567996,99.61728
0.44519633,3.7299366,0.4567732,99.61615
0.44520098,3.730011,0.4567466,99.614944
0.4452057,3.730085,0.45672026,99.6138
0.44521037,3.7301598,0.45669368,99.61264
0.4452151,3.7302334,0.45666727,99.611465
0.44521976,3.7303078,0.45664093,99.61032
0.44522446,3.7303824,0.45661423,99.60916
0.4452291,3.730456,0.45658794,99.60802
0.44523388,3.7305305,0.45656142,99.60686
0.44523856,3.7306054,0.45653483,99.60565
0.44524312,3.730679,0.4565086,99.60454
0.4452479,3.730753,0.45648208,99.60338
0.44525263,3.7308276,0.45645556,99.60222
0.44525728,3.730902,0.4564291,99.60106
0.44526199,3.7309763,0.45640245,99.59987
0.4452667,3.7310503,0.4563761,99.598694
0.4452714,3.7311249,0.4563494,99.59755
0.44527608,3.7311993,0.45632312,99.596405
0.4452807,3.7312732,0.45629683,99.595245
0.44528535,3.7313468,0.4562703,99.5941
0.44529018,3.7314217,0.45624366,99.59294
0.44529468,3.7314951,0.45621756,99.5918
0.44529957,3.7315702,0.4561908,99.590576
0.44530413,3.7316442,0.4561645,99.58945
0.44530883,3.7317183,0.45613798,99.58829
0.44531363,3.731793,0.45611134,99.58713
0.4453182,3.7318668,0.456085,99.58598
0.44532305,3.7319415,0.45605835,99.58479
0.44532767,3.7320154,0.45603207,99.583694
0.44533232,3.7320898,0.45600548,99.582504
0.44533694,3.732164,0.45597908,99.58133
0.44534168,3.732238,0.45595267,99.58017
0.4453464,3.7323127,0.4559261,99.57901
0.445351,3.7323868,0.45589975,99.577835
0.44535145,3.732393,0.45589855,99.579025
0.44534954,3.7323637,0.45591113,99.58145
0.44534755,3.7323346,0.4559233,99.58388
0.44534567,3.732305,0.4559357,99.58629
0.44534367,3.7322757,0.45594814,99.58873
0.4453418,3.7322457,0.4559606,99.591156
0.4453399,3.7322164,0.455973,99.59355
0.44533792,3.7321868,0.45598528,99.59601
0.44533598,3.732157,0.4559979,99.598434
0.44533417,3.7321281,0.45600984,99.600815
0.44533208,3.7320988,0.45602253,99.60329
0.4453303,3.7320688,0.45603487,99.60568
0.44532835,3.73204,0.45604715,99.60811
0.44532642,3.7320101,0.4560596,99.61055
0.44532445,3.7319808,0.45607212,99.612976
0.4453225,3.7319512,0.4560844,99.61536
0.44532058,3.7319217,0.45609692,99.6178
0.44531864,3.7318928,0.45610908,99.62019
0.4453167,3.731863,0.4561216,99.622665
0.4453148,3.7318337,0.456134,99.625046
0.44531283,3.7318041,0.4561464,99.6275
0.44531083,3.7317746,0.45615885,99.62993
0.44530898,3.7317455,0.45617113,99.63234
0.44530702,3.7317154,0.45618358,99.63475
0.44530505,3.731686,0.45619616,99.63721
0.4453032,3.7316573,0.45620832,99.63963
0.44530118,3.7316272,0.45622078,99.64203
0.44529933,3.7315981,0.456233,99.644455
0.44529736,3.7315686,0.4562455,99.6469
0.4452954,3.731539,0.45625797,99.64931
0.44529358,3.7315097,0.4562703,99.65175
0.4452916,3.7314801,0.45628276,99.65416
0.44528967,3.7314506,0.4562951,99.65657
0.4452877,3.7314217,0.45630732,99.65895
0.44528586,3.7313917,0.4563199,99.66141
0.4452839,3.731362,0.45633218,99.66385
0.44528195,3.7313325,0.45634463,99.666306
0.44528002,3.7313035,0.45635697,99.66867
0.4452781,3.7312737,0.4563693,99.6711
0.4452762,3.7312448,0.45638177,99.67352
0.4452742,3.7312152,0.4563941,99.67598
0.44527233,3.7311852,0.45640662,99.67839
0.44527036,3.7311559,0.45641902,99.68083
0.44526842,3.7311273,0.4564307,99.68326
0.44526637,3.7310987,0.45644245,99.685684
0.4452644,3.73107,0.4564542,99.68814
0.4452624,3.7310414,0.45646593,99.69058
0.4452604,3.7310128,0.4564776,99.69298
0.44525835,3.7309847,0.45648918,99.695435
0.44525635,3.730956,0.45650092,99.697876
0.4452544,3.7309272,0.45651266,99.7003
0.44525236,3.7308989,0.45652428,99.7027
0.44525036,3.7308702,0.45653597,99.7052
0.44524834,3.7308414,0.45654783,99.70764
0.44524637,3.730813,0.45655933,99.71001
0.44524437,3.730784,0.45657107,99.712494
0.44524232,3.7307556,0.45658275,99.71492
0.44524035,3.730727,0.4565945,99.71739
0.44523832,3.7306986,0.45660624,99.71982
0.4452364,3.7306702,0.45661786,99.72221
0.4452344,3.7306411,0.45662954,99.724686
0.44523242,3.7306125,0.45664123,99.72711
0.44523036,3.7305844,0.45665285,99.72952
0.44522837,3.7305555,0.4566646,99.73198
0.4452263,3.730527,0.45667633,99.734436
0.4452244,3.7304988,0.4566879,99.73685
0.44522232,3.7304697,0.45669982,99.7393
0.44522032,3.7304413,0.45671132,99.741714
0.44521832,3.730413,0.4567229,99.74411
0.44521633,3.730384,0.4567348,99.7466
0.44521433,3.7303555,0.4567465,99.74904
0.4452124,3.730327,0.45675805,99.751465
0.44521034,3.7302985,0.45676973,99.75392
0.44520843,3.7302701,0.4567813,99.75633
0.44520643,3.7302415,0.45679304,99.75874
0.44520435,3.7302127,0.45680484,99.76123
0.44520244,3.7301846,0.4568163,99.763626
0.4452003,3.7301555,0.45682833,99.76607
0.4451983,3.7301269,0.45683995,99.76854
0.44519642,3.7300982,0.45685157,99.77098
0.4451943,3.7300692,0.45686343,99.77344
0.4451924,3.730041,0.45687488,99.77582
0.44519037,3.730013,0.4568865,99.778244
0.44518834,3.729984,0.45689836,99.780685
0.44518638,3.7299554,0.45690992,99.78314
0.4451844,3.7299268,0.4569218,99.78558
0.44518226,3.729898,0.4569334,99.78801
0.44518036,3.7298694,0.4569451,99.79045
0.44517833,3.729841,0.45695677,99.79288
0.44517633,3.7298121,0.45696858,99.79535
0.44517437,3.729784,0.45698002,99.797745
0.4451724,3.7297556,0.45699176,99.8002
0.44517034,3.7297268,0.4570035,99.80263
0.4451683,3.729698,0.45701537,99.80507
0.44516638,3.7296693,0.45702687,99.807495
0.44516426,3.7296412,0.4570385,99.809906
0.44516233,3.7296126,0.45705023,99.81238
0.4451604,3.7295835,0.4570621,99.814835
0.44515833,3.7295551,0.45707372,99.817215
0.44515634,3.7295265,0.45708534,99.8197
0.44515437,3.729498,0.45709702,99.82213
0.4451524,3.7294695,0.45710865,99.824585
0.44515032,3.729441,0.4571205,99.82701
0.44514835,3.729412,0.457132,99.82944
0.44514632,3.729384,0.45714387,99.83188
0.44514436,3.729355,0.45715556,99.83432
0.44514227,3.7293262,0.45716742,99.83676
0.44514036,3.7292984,0.4571788,99.83913
0.44513837,3.7292695,0.45719054,99.8416
0.44513628,3.7292407,0.45720235,99.84404
0.44513425,3.7292118,0.45721403,99.84651
0.44513234,3.7291837,0.4572257,99.84892
0.44513026,3.7291548,0.45723745,99.851364
0.44512823,3.7291257,0.4572492,99.85387
0.44512632,3.7290978,0.45726076,99.85622
0.44512433,3.7290695,0.45727244,99.85867
0.4451223,3.7290404,0.45728412,99.861115
0.44512036,3.7290123,0.45729563,99.863525
0.4451183,3.7289834,0.4573075,99.86597
0.44511634,3.7289546,0.4573191,99.86841
0.4451143,3.7289264,0.45733085,99.870865
0.44511223,3.7288978,0.45734254,99.87331
0.44511026,3.728869,0.45735428,99.87576
0.44510823,3.72884,0.45736602,99.878174
0.44510633,3.728812,0.45737764,99.8806
0.44510433,3.728783,0.45738938,99.88306
0.4451023,3.7287548,0.457401,99.88547
0.44510028,3.728726,0.4574128,99.88791
0.4450983,3.7286975,0.45742425,99.89035
0.44509634,3.7286692,0.457436,99.89278
0.44509426,3.7286406,0.45744774,99.89523
0.44509235,3.7286115,0.45745948,99.897644
0.4450903,3.728583,0.45747122,99.900085
0.4450919,3.728556,0.4574835,99.90318
0.4450949,3.7285295,0.4574959,99.90642
0.44509774,3.7285023,0.45750853,99.90968
0.44510043,3.7284746,0.4575214,99.912994
0.4451036,3.7284486,0.45753357,99.916214
0.44510633,3.7284212,0.45754644,99.919525
0.44510922,3.728394,0.45755908,99.922806
0.44511214,3.7283678,0.45757136,99.926025
0.44511497,3.7283406,0.45758405,99.92932
0.4451179,3.728314,0.4575965,99.932556
0.4451208,3.7282872,0.45760903,99.93585
0.44512364,3.7282598,0.45762166,99.93912
0.44512647,3.7282329,0.45763436,99.94237
0.44512936,3.7282062,0.45764694,99.94568
0.4451323,3.728179,0.45765945,99.948944
0.4451352,3.7281523,0.45767203,99.952225
0.44513807,3.728125,0.45768467,99.955505
0.445141,3.7280986,0.45769712,99.95871
0.44514394,3.7280717,0.45770946,99.962006
0.4451467,3.7280443,0.45772246,99.9653
0.4451496,3.7280173,0.45773497,99.96858
0.44515255,3.727991,0.4577473,99.97182
0.4451554,3.727964,0.45775983,99.9751
0.44515824,3.7279372,0.45777258,99.97839
0.44516113,3.72791,0.45778522,99.98164
0.4451633,3.7278824,0.4577982,99.985
0.4451627,3.7278492,0.45781347,99.9886
0.44516212,3.727817,0.4578283,99.99216
0.44516143,3.7277842,0.4578435,99.99577
0.4451608,3.7277517,0.4578586,99.999344
0.4451601,3.7277188,0.45787385,100.002945
0.44515952,3.727686,0.457889,100.00653
0.44515884,3.7276533,0.4579042,100.01012
0.44515824,3.7276206,0.45791933,100.01373
0.44515756,3.7275884,0.45793435,100.01732
0.44515705,3.7275558,0.4579495,100.020905
0.44515643,3.7275233,0.45796445,100.024475
0.44515577,3.7274904,0.4579797,100.02811
0.44515514,3.727458,0.4579948,100.03168
0.44515452,3.7274249,0.45801005,100.03529
0.44515398,3.7273924,0.45802507,100.038895
0.44515324,3.7273595,0.4580402,100.042465
0.44515267,3.7273276,0.45805517,100.046036
0.44515204,3.7272952,0.45807037,100.04964
0.44515133,3.7272618,0.4580857,100.05325
0.44515076,3.72723,0.45810053,100.05681
0.44515014,3.7271967,0.45811597,100.060455
0.44514957,3.7271647,0.4581307,100.06401
0.44514892,3.7271316,0.45814613,100.06761
0.4451483,3.7270992,0.45816097,100.07121
0.44514763,3.7270663,0.45817634,100.074814
0.44514707,3.727034,0.4581913,100.078354
0.4451465,3.7270014,0.4582065,100.081985
0.44514576,3.7269688,0.45822158,100.08557
0.4451451,3.7269356,0.4582369,100.08917
0.44514447,3.7269034,0.45825174,100.09273
0.44514382,3.7268708,0.45826706,100.09636
0.44514334,3.7268384,0.45828202,100.099945
0.44514275,3.7268057,0.45829722,100.10353
0.44514206,3.726773,0.4583123,100.1071
0.44514138,3.7267406,0.45832732,100.11069
0.44514078,3.726708,0.45834252,100.11432
0.44514015,3.726675,0.45835766,100.11789
0.4451395,3.7266421,0.45837286,100.12146
0.44513893,3.7266102,0.45838782,100.12506
0.4451383,3.726577,0.45840302,100.12869
0.44513768,3.7265444,0.45841816,100.13226
0.445137,3.726512,0.4584333,100.135864
0.4451364,3.7264793,0.45844844,100.139435
0.44513577,3.7264464,0.45846364,100.143036
0.44513524,3.7264144,0.45847848,100.14661
0.4451346,3.7263818,0.45849356,100.15021
0.44513392,3.7263489,0.45850882,100.15378
0.4451333,3.7263165,0.4585239,100.15738
0.4451326,3.7262843,0.45853898,100.160995
0.44513205,3.726251,0.45855424,100.16458
0.4451314,3.726218,0.4585695,100.16823
0.44513085,3.726186,0.45858434,100.17175
0.4451302,3.7261536,0.45859942,100.175354
0.4451295,3.7261207,0.45861462,100.178925
0.4451289,3.7260876,0.45862994,100.182556
0.44512892,3.7260547,0.45864514,100.18614
0.44513237,3.7260222,0.45866027,100.1897
0.44513574,3.7259903,0.4586753,100.19318
0.44513917,3.7259579,0.45869043,100.19673
0.44514257,3.7259254,0.45870563,100.20029
0.44514593,3.725893,0.45872065,100.20378
0.44514924,3.7258599,0.45873615,100.20738
0.44515267,3.7258272,0.45875123,100.21088
0.44515607,3.7257953,0.4587663,100.21442
0.44515938,3.7257621,0.45878163,100.21797
0.44516283,3.72573,0.4587967,100.2215
0.44516614,3.7256975,0.4588119,100.225006
0.44516957,3.7256649,0.45882705,100.22856
0.4451729,3.7256324,0.4588423,100.2321
0.44517636,3.7256002,0.45885733,100.23561
0.44517964,3.7255673,0.4588726,100.23917
0.4451831,3.7255352,0.45888773,100.242676
0.44518644,3.7255023,0.45890304,100.24623
0.44518986,3.7254698,0.45891818,100.249756
0.44519317,3.725437,0.45893338,100.25334
0.4451966,3.7254045,0.45894864,100.25687
0.44519997,3.7253723,0.45896366,100.260376
0.44520336,3.7253397,0.45897886,100.26393
0.4452068,3.7253072,0.458994,100.26744
0.44521013,3.7252743,0.45900932,100.270996
0.44521347,3.7252424,0.45902434,100.27452
0.44521692,3.7252095,0.45903954,100.27806
0.4452202,3.7251763,0.45905498,100.28162
0.44522357,3.7251441,0.45907018,100.28517
0.445227,3.7251115,0.45908532,100.28868
0.44523042,3.7250786,0.45910046,100.29222
0.44523382,3.7250466,0.45911554,100.29573
0.4452371,3.725014,0.45913085,100.29932
0.44524053,3.724982,0.4591458,100.302826
0.445244,3.72495,0.45916077,100.30632
0.44524732,3.7249165,0.45917627,100.309875
0.44525063,3.7248836,0.45919153,100.313416
0.445254,3.7248511,0.45920685,100.317
0.44525743,3.724819,0.45922187,100.320496
0.44526085,3.7247863,0.459237,100.32405
0.44526422,3.7247543,0.4592519,100.32753
0.44526753,3.7247212,0.45926735,100.3311
0.44527072,3.72469,0.45928207,100.3347
0.4452737,3.7246592,0.45929685,100.33833
0.44527665,3.7246284,0.45931134,100.34195
0.4452797,3.7245977,0.45932606,100.345566
0.4452826,3.7245672,0.45934066,100.3492
0.44528556,3.7245376,0.45935473,100.35272
0.44528854,3.7245188,0.45936504,100.355606
0.4452914,3.7244995,0.45937553,100.35852
0.44529426,3.7244804,0.45938602,100.36139
0.44529715,3.724462,0.4593962,100.36429
0.44530007,3.7244427,0.45940658,100.36714
0.44530296,3.724424,0.4594172,100.370056
0.44530568,3.7244043,0.45942768,100.37294
0.4453086,3.724385,0.45943806,100.375854
0.44531146,3.7243664,0.45944843,100.37877
0.44531426,3.7243466,0.45945904,100.38168
0.44531715,3.7243283,0.45946935,100.38457
0.44532013,3.7243094,0.45947954,100.38739
0.44532293,3.7242897,0.4594902,100.390335
0.44532585,3.7242706,0.45950064,100.39322
0.4453287,3.7242517,0.459511,100.39607
0.44533148,3.7242332,0.45952138,100.39897
0.44533446,3.724214,0.45953175,100.40187
0.44533733,3.724195,0.45954219,100.404755
0.4453402,3.724176,0.45955268,100.40765
0.44534305,3.7241566,0.459563,100.41057
0.44534588,3.7241375,0.45957342,100.41345
0.44534886,3.7241192,0.4595836,100.41632
0.44535166,3.7240994,0.45959434,100.419235
0.4453546,3.7240806,0.45960465,100.422104
0.4453574,3.724062,0.45961502,100.42499
0.44536027,3.7240427,0.45962545,100.42789
0.44536313,3.7240236,0.45963582,100.430786
0.445366,3.7240043,0.4596465,100.433685
0.44536886,3.723985,0.4596568,100.436584
0.44537184,3.7239666,0.459667,100.43947
0.4453746,3.7239473,0.45967773,100.44235
0.44537753,3.7239282,0.45968804,100.44524
0.44538042,3.7239096,0.45969823,100.448074
0.4453833,3.7238903,0.45970884,100.45102
0.44538617,3.7238715,0.4597191,100.45389
0.44538897,3.7238522,0.45972958,100.4568
0.44539195,3.723833,0.45974007,100.45969
0.4453947,3.7238142,0.4597505,100.462585
0.4453976,3.723795,0.45976087,100.46547
0.44540054,3.7237763,0.45977125,100.46838
0.44540343,3.7237573,0.45978162,100.47125
0.44540626,3.7237377,0.4597921,100.47417
0.4454091,3.7237191,0.45980254,100.47702
0.44541207,3.7236998,0.4598129,100.479904
0.4454148,3.7236812,0.45982328,100.482834
0.44541773,3.723662,0.45983377,100.48572
0.4454206,3.7236426,0.4598442,100.48862
0.44542345,3.723624,0.45985463,100.4915
0.44542634,3.7236047,0.459865,100.494385
0.44542924,3.723586,0.45987532,100.4973
0.4454321,3.7235672,0.45988575,100.50014
0.44543508,3.7235477,0.45989612,100.50304
0.44543788,3.7235284,0.45990667,100.50595
0.4454407,3.7235098,0.45991686,100.50882
0.44544357,3.7234907,0.4599274,100.5117
0.44544643,3.7234714,0.4599379,100.51462
0.44544935,3.7234523,0.45994833,100.5175
0.44545218,3.7234335,0.4599587,100.520386
0.44545504,3.7234144,0.4599692,100.523315
0.4454579,3.7233956,0.45997956,100.52615
0.44546086,3.7233765,0.45998988,100.52905
0.44546375,3.7233577,0.46000025,100.53197
0.4454666,3.7233384,0.46001074,100.53485
0.44546944,3.723319,0.4600211,100.537766
